method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
random_baseline,33,0.966863912138766,7.334976216852873,0.2728053589858129,0.3342645165247495,0.5135205529593418,0.26906386,29.479458,0.47149256,0.47205588,0.08023107,3780,0.6978000519607722,22.144481638371737,0.1986871997319148,0.1377913656907504,0.4332894824408482
random_baseline,38,0.8829308615764249,14.122141942735588,0.22589415232361731,0.23165733552797166,0.292110765130698,0.9171716,11.977125,0.21092434,0.21796142,0.2701651,7605,0.03424073590434906,2.1450167748889086,0.014969810048951482,0.01369591987951127,0.0219456793381565
random_baseline,40,0.9768667227845637,11.353925689460901,0.31117085035227177,0.3253156029986141,0.38756974606022704,0.4872733,24.499378,0.6528329,0.65993994,0.2622686,79003,0.4895934171300379,13.145452514884802,0.34166207496739986,0.334624341745496,0.12530114321217406
random_baseline,31,0.873676827584945,6.185730035320724,0.2464125902777911,0.26035126303578554,0.3052327463116846,0.8265191,18.020243,0.25307313,0.26497865,0.3731522,88946,0.047157755529128376,11.834512655719315,0.006660535799860867,0.004627384196270123,0.0679194500956335
random_baseline,32,0.6150964086430454,20.567939787333202,0.17909370481310702,0.18735834561768372,0.3730205355633053,0.4251765,26.881758,0.34101763,0.3654213,0.4346095,53973,0.1899199073689365,6.3138179488728525,0.1619239288634219,0.1780629495483319,0.06158896699063454
random_baseline,42,0.9786959680284902,10.694198542795753,0.28543268726985555,0.29278851719415105,0.33053863063989564,0.6676844,17.194998,0.35203397,0.3696623,0.32533953,13497,0.3110115917887136,6.500799244679833,0.0666012854703178,0.07687379745924555,0.005199104701861579
random_baseline,39,0.17106591626122267,29.280433586976965,0.23449621447365088,0.24227446548772938,0.2854661515561148,0.8091837,16.048763,0.35426044,0.35733542,0.22742453,15555,0.6381178005127641,13.23167031183048,0.1197642301674624,0.11506095297502392,0.058041619381050735
random_baseline,37,0.8696794861243778,14.842289614882958,0.28091581219007483,0.2878986459275147,0.23650432575284622,0.7057752,20.88893,0.33743313,0.378856,0.4793313,114877,0.16390428480372965,6.046639752182472,0.05651731735895166,0.09095735735693966,0.242826988810905
random_baseline,47,0.7858935411625426,19.162252998505124,0.21553077032711487,0.2585006953890646,0.7897687283279404,0.39657944,25.758356,0.29651713,0.3012383,0.23993585,90336,0.38931409675412587,6.596103095855227,0.08098636338565368,0.04273760302707308,0.549832883191298
random_baseline,41,0.8230538167559067,19.7844458946591,0.19339812763085368,0.22823424159576744,0.44375626255860157,0.3272198,28.572351,0.2764688,0.29257074,0.33818063,21133,0.4958340026937882,8.787905561029376,0.08307068578848836,0.06433649838874489,0.1055756311594469
random_baseline,44,0.5558599298264308,23.1243745160959,0.2154898656974124,0.24334623178754455,0.4427673529750041,0.71210027,20.609009,0.20744209,0.21471155,0.3618089,14756,0.15624033758384748,2.5153657270334016,0.008047775782136835,0.02863468488965637,0.08095845691024578
random_baseline,43,0.9188900267412535,14.155876952739199,0.27494373333370176,0.2873441796164385,0.33504858951603805,0.20223852,26.457943,0.3336268,0.35060653,0.35357392,138175,0.7166515117218367,12.302066009907286,0.058683073402290675,0.06326235128833141,0.01852532882655228
random_baseline,45,0.8600228735919399,14.42410179297464,0.2821961249990901,0.2966072511162565,0.46986479930340297,0.92296517,8.217064,0.28740525,0.2927139,0.24605627,86386,0.06294229536100204,6.207037889166045,0.005209127457574958,0.0038933407749937032,0.2238085257238055
random_baseline,50,0.9443166268866052,10.93400794588188,0.267651183268612,0.286230206629638,0.45752415403143787,0.9519933,8.143304,0.39042464,0.4010223,0.33748624,54029,0.007676659723044432,2.7907040747270955,0.12277345571797554,0.1147920785933692,0.1200379167439165
random_baseline,46,0.35741366483766623,23.439486402282906,0.2493766098802625,0.2538433108391126,0.2144509778310031,0.99411213,5.7093306,0.18793839,0.21306454,0.569427,62112,0.6366984691421311,17.73015584350605,0.0614382177179395,0.040778774386819205,0.3549760355662137
random_baseline,52,0.8426617281170126,18.951852492756398,0.33718217849579857,0.34147127751720086,0.25578022949152934,0.6138185,23.328236,0.32066396,0.370717,0.6176781,48181,0.2288432018490072,4.376383133464305,0.016518219707880477,0.0292457115231739,0.3618978763396169
random_baseline,53,0.17067284006175742,29.498270601001465,0.35423582367505857,0.3606430456503457,0.2933472814010865,0.9128947,15.74081,0.22438486,0.25013077,0.50879335,118408,0.7422218857378031,13.757460206714356,0.12985096447076627,0.11051227305970851,0.21544607263333732
random_baseline,49,0.9514855551084671,14.383367087409248,0.18815591372786858,0.20720754370721936,0.5988758902429485,0.23206739,27.365128,0.27865744,0.3234331,0.52623135,71595,0.7194181638321075,12.981760476067315,0.09050152264298103,0.11622555746999622,0.07264454172839163
random_baseline,54,0.7414149715437068,17.70891425921709,0.22150578375972702,0.2378371535891362,0.4593469278489199,0.9406932,12.716965,0.27513498,0.29039907,0.5042295,132888,0.19927822809084517,4.991949537537401,0.053629196918831334,0.05256192096530715,0.04488255813969705
random_baseline,55,0.5123661327430025,22.96047968094992,0.8559718624912882,0.8578394976380934,0.1139720532958819,0.1713736,24.089294,0.33033255,0.33302355,0.22643408,77211,0.34099252701485305,1.1288147526438301,0.5256393150650644,0.5248159495118727,0.11246202849694951
random_baseline,48,0.8253421544753411,13.083062216266988,0.22341245524356323,0.2327481476827214,0.32362615248645554,0.3051758,22.778698,0.20980999,0.21571718,0.2750041,26553,0.5201663434230187,9.695635751262309,0.013602466506456912,0.017030966119344015,0.04862206360782395
random_baseline,57,0.5336975215590636,21.978381421872964,0.562731753582122,0.5668511001186063,0.21850668979945667,0.08381365,29.16065,0.30132908,0.3048634,0.21369682,89584,0.4498838691628615,7.182268831422935,0.2614026772919914,0.2619877068118741,0.004809867275385932
random_baseline,58,0.8866289745085038,11.566866966232787,0.2445627066707711,0.2554074046221586,0.37732429201791934,0.81023276,16.308239,0.25414038,0.26776546,0.35070863,21287,0.07639621598647006,4.74137201692151,0.009577670373906638,0.012358057776370446,0.026615658356649197
random_baseline,51,0.8439668613086643,16.088648364024145,0.2353145471703925,0.2644928408578036,0.4470623667868762,0.15314956,25.967892,0.29575887,0.309474,0.3785461,126241,0.6908173012147846,9.87924332909109,0.06044432605386593,0.044981150536239356,0.06851627785293152
random_baseline,61,0.889184279061914,14.234741828577683,0.21912258832900716,0.23448132081510945,0.4302631130882052,0.7488985,22.824816,0.4855495,0.49909177,0.39332604,92683,0.14028577289736321,8.590073921544388,0.2664269211962919,0.26461045341012557,0.036937069005563594
random_baseline,60,0.3199109138287519,28.641107407809987,0.7225231439794997,0.7270066224661405,0.22837386285444009,0.6373154,22.101055,0.22667082,0.2654196,0.4601942,123520,0.31740447866544974,6.540052262546315,0.4958523274387816,0.46158702007203645,0.2318203374228884
random_baseline,63,0.3212148068980353,25.170101266149,0.45246242534567926,0.45493487269644156,0.1941713480079875,0.120743476,30.155148,0.22219725,0.22367024,0.14986375,107660,0.20047133104363846,4.985046286341234,0.23026517581393335,0.23126462847952262,0.04430759826547956
random_baseline,59,0.8458460050683724,14.863847902648857,0.43149015136200314,0.4368047232052065,0.24635427501698973,0.24107951,26.234648,0.86947674,0.87010956,0.08143045,87885,0.6047664958101021,11.370799848205635,0.4379865842298853,0.4333048349002622,0.16492382493516447
random_baseline,62,0.832985011498523,10.718702946885507,0.3469037188991607,0.3646668316654023,0.35876268428958386,0.9635143,12.703297,0.3846223,0.41405958,0.43764108,62402,0.1305293165044067,1.9845937144914458,0.037718586732476855,0.04939274770700369,0.0788783999045995
random_baseline,56,0.8346641316850397,15.5819462084472,0.31782992661926907,0.32520810024673946,0.27052615789843715,0.928411,12.686552,0.2703113,0.30094028,0.54258186,24993,0.09374687524245051,2.895394160717707,0.04751863063309353,0.02426782505447872,0.2720556983523258
random_baseline,64,0.3659484404393885,23.68059155078029,0.9094862262295538,0.9109167269464057,0.08542910561396938,0.69193363,23.776144,0.3273452,0.3301339,0.2449256,114838,0.32598519145758414,0.09555247692967228,0.5821410337971502,0.5807828418012183,0.15949649765656132
random_baseline,66,0.21713177143124734,28.16966144253823,0.422310682175569,0.42390916727240946,0.1398258968936239,0.9810648,6.784301,0.1867344,0.22869974,0.6699938,104180,0.7639330250165066,21.385360638400048,0.2355762889365477,0.19520942352469828,0.53016792091262
random_baseline,65,0.5703937189685494,22.3575392317882,0.34352609360776043,0.3667140726847053,0.3527286830340397,0.9033592,16.808657,0.3665114,0.37366894,0.33575636,129419,0.33296545575984415,5.548882539283316,0.022985310906552314,0.00695486619049307,0.016972321549512115
random_baseline,67,0.5900704533077741,20.818976158696785,0.38410991089460356,0.3878332493077885,0.1984604871978208,0.9050931,10.385718,0.27195257,0.2771916,0.25640616,45584,0.3150226205371356,10.433257813054695,0.11215734140989286,0.11064164016357769,0.05794567101102624
random_baseline,70,0.41750582369995515,24.014127042831415,0.28883080877788636,0.293484176748306,0.2471051273604669,0.16552414,26.884502,0.81300145,0.8157679,0.14969918,84389,0.2519816836996118,2.870375368057257,0.524170645098609,0.5222837075061495,0.0974059460421838
random_baseline,72,0.9095111872939995,11.691682376596482,0.2675123841306298,0.2746554077008366,0.3457868383928452,0.95227647,9.029182,0.63416433,0.64924705,0.24559991,132543,0.04276528098297805,2.662499942514451,0.3666519492128761,0.3745916425845028,0.10018692777597049
random_baseline,71,0.25911618184244933,23.766869736394074,0.2372252727217881,0.2533526574982654,0.30128562522559293,0.98331374,4.9777174,0.3490426,0.35605392,0.28701532,77346,0.7241975574573248,18.789152336796906,0.11181732171104272,0.10270126110181699,0.014270306355048501
random_baseline,74,0.975807772032558,7.998368314486804,0.2977117860201626,0.30633015489686327,0.36132156995514514,0.50898254,22.379879,0.32197392,0.33196816,0.23478936,16447,0.46682523285561706,14.38151068331593,0.02426213384830661,0.025638003586641978,0.12653221336582782
random_baseline,69,0.5839114552133735,25.511953557311095,0.44208406738835254,0.44488480392031193,0.19055370955148823,0.9828951,6.010696,0.25168145,0.2906723,0.45278525,130638,0.3989836210614983,19.50125762301544,0.19040262035923877,0.15421250167421818,0.26223154397329207
random_baseline,76,0.9223367566060021,7.323333982083653,0.35158235572064384,0.3929916881242277,0.4355421628422116,0.7675487,16.072035,0.23194991,0.23660281,0.28200436,95966,0.15478807630052116,8.748700853731776,0.11963244519913657,0.1563888751187803,0.15353780645793424
random_baseline,68,0.7952578208362255,15.02384641104566,0.23401903283197106,0.27425776540823577,0.6381083458304386,0.95060927,3.6110168,0.26646313,0.27673438,0.27322555,107511,0.15535144592173955,11.412829660709967,0.03244409788053809,0.0024766165059030287,0.3648827999472599
random_baseline,73,0.8746366945419337,17.65135459853289,0.19270188618921827,0.20653644508087385,0.38363885103854767,0.4156221,21.96439,0.25565356,0.2694603,0.43903217,34829,0.45901460920906323,4.3130352024925,0.06295167397237231,0.06292384558952105,0.055393316157726136
random_baseline,80,0.9786644683428593,11.432185002348916,0.4270109830370916,0.4338807773434548,0.2961639660083551,0.57568127,21.917786,0.2784825,0.28892547,0.32041407,131370,0.4029831991740055,10.485600642182334,0.14852848629865778,0.14495530842179344,0.02425010030634217
random_baseline,79,0.5106734170511061,17.6921411176195,0.4549770198190835,0.4563699476284951,0.11510023364735048,0.9606615,14.723011,0.3858661,0.39102417,0.2935697,75139,0.44998805383893903,2.9691301007737962,0.06911091426259547,0.0653457753224343,0.1784694801835974
random_baseline,77,0.03888626508851469,31.42303433031963,0.411718831103203,0.4125277017542454,0.10743709068723696,0.96104586,13.033727,0.18100923,0.20873229,0.61596453,8251,0.922159596155687,18.389307638119924,0.23070959810530872,0.20379540969816173,0.5085274412112616
random_baseline,75,0.7186782388135923,18.38328165408443,0.21319881071026794,0.23551076169236296,0.4934029800635112,0.18796815,24.718775,0.33605602,0.33791295,0.14140126,41036,0.5307100890323652,6.335493141447795,0.12285721312586792,0.10240218524710543,0.3520017189722789
random_baseline,78,0.5126528041909675,24.289601656745614,0.2142301852994006,0.24116307855649258,0.5299352566453321,0.35552377,27.470287,0.7829671,0.7839013,0.0946497,18874,0.1571290391038398,3.180685666252433,0.5687369053072888,0.5427381956477616,0.43528555433477
random_baseline,81,0.786874701864554,18.407099975319237,0.34290999500363617,0.3566910597279122,0.38882520904159706,0.9504329,7.114172,0.31666517,0.3219526,0.24728559,115990,0.1635581947495207,11.292927993507714,0.026244822426731873,0.03473844851995017,0.14153961946582955
random_baseline,83,0.7058154657217612,18.75046221680485,0.21936361498598284,0.2427105281259032,0.6176638203684885,0.25834417,28.8861,0.3619847,0.40253738,0.45567232,48295,0.44747129229036475,10.13563855223812,0.14262108497854048,0.15982684756264964,0.16199149666472268
random_baseline,82,0.8904731926849612,14.630475967053329,0.1958381935498299,0.20787025108609344,0.4373197969962804,0.4137369,24.832193,0.46234486,0.4684225,0.24307573,109934,0.47673628305704674,10.20171740758046,0.26650666152028424,0.26055225119318814,0.1942440685798375
random_baseline,84,0.30934926751002667,25.17801685587528,0.21975839834577063,0.2260553970314541,0.23880637868232432,0.4281423,23.391497,0.26030293,0.29315227,0.39063296,70309,0.1187930416788161,1.786520197550086,0.04054453272455713,0.06709687566980932,0.1518265785377532
random_baseline,85,0.7737359368685601,21.13606529293792,0.2754040348093075,0.34179741543730335,0.7477613648052374,0.84018725,10.883569,0.21391621,0.21809272,0.22822689,64679,0.06645131469928045,10.252496529205011,0.061487822488979715,0.12370469075640278,0.5195344796056905
random_baseline,88,0.853822927689877,18.16716843295957,0.23008455120705915,0.23366869495645007,0.22768138422114334,0.48985597,22.574947,0.6303898,0.63209766,0.13119675,90441,0.36396695277723357,4.407778924218164,0.4003052584014003,0.3984289665387587,0.09648463203055344
random_baseline,90,0.9278427839319445,7.735713955199742,0.24002761201899764,0.2469694834539733,0.25992294129500504,0.62825906,21.258476,0.2420109,0.25033903,0.34484452,68647,0.2995837211649157,13.522762302124477,0.0019832943196940733,0.003369547765509129,0.08492157879700546
random_baseline,91,0.25416500846753465,28.522668451826696,0.28696704935764983,0.29144787375814774,0.20841115045117434,0.7754382,13.57105,0.24259923,0.25187498,0.23061833,87033,0.5212731810389961,14.951618761580114,0.044367815372702624,0.03957289044744827,0.022207177404889505
random_baseline,87,0.30337704740584237,21.684932934207808,0.2652535106091357,0.27707484361292073,0.3239701073905808,0.50196135,22.163916,0.2749696,0.28339043,0.2803597,13073,0.19858430303513663,0.47898269994746556,0.009716096982493316,0.006315588983285936,0.04361042196959081
random_baseline,92,0.9784118289213566,8.332300711431913,0.22747758030082466,0.23363298386527367,0.266847950286438,0.67514026,14.355022,0.2481612,0.25377217,0.2566046,107365,0.30327156727127114,6.022721718988009,0.020683616407854544,0.020139185486304084,0.010243338412811276
random_baseline,89,0.6782864216536052,14.89647368522622,0.2558260146256752,0.2652028986990513,0.24062363880292656,0.38836735,27.611963,0.26168185,0.26483282,0.21164095,84205,0.28991906678376267,12.715489586868507,0.005855840099208809,0.00037007423043861065,0.0289826847852874
random_baseline,86,0.9453909131355339,10.918670749206001,0.20967631553785027,0.217372587413038,0.29449137018231003,0.6466955,23.988289,0.27970874,0.28765595,0.32606697,4107,0.2986954184837395,13.06961813018853,0.07003242755754768,0.07028336217955233,0.03157560064288528
random_baseline,94,0.4281347659982303,26.58803384317153,0.5955192888095407,0.5995821052979975,0.19646578067290751,0.95812285,8.599814,0.39020193,0.39981133,0.30177665,3418,0.5299880834661862,17.988219428193503,0.20531736257815647,0.1997707778405695,0.10531086689484151
random_baseline,97,0.2682729173281307,26.254065157213688,0.2380769385739558,0.2468761031850308,0.3544042555664249,0.8888163,14.852062,0.30021733,0.30192927,0.17083138,87802,0.6205433797261601,11.402002931871891,0.06214039188182424,0.0550531620756656,0.18357287329179722
random_baseline,96,0.7066396704901857,20.81989673288741,0.416064008176761,0.41835297742693905,0.17968648333037898,0.45572323,22.520437,0.22139704,0.2307772,0.32520247,85534,0.25091644441978167,1.7005405077131748,0.19466696590228588,0.1875757733902264,0.14551598172699406
random_baseline,98,0.982120477674636,9.39708370040399,0.17722402887946373,0.19685383556580588,0.5431845461483492,0.85772574,16.761538,0.18706726,0.19379604,0.34753338,19714,0.12439473819557101,7.3644538514758935,0.00984322649830574,0.0030577969381813674,0.19565117112355368
random_baseline,100,0.3775346897509147,21.477538586176312,0.6154535216607492,0.6171998869466703,0.13621182028986834,0.448897,24.891273,0.34677616,0.3497091,0.18294977,128721,0.07136231437658774,3.4137349123588443,0.2686773640431802,0.26749079337596104,0.04673794622681715
random_baseline,99,0.1747506216658488,22.917601255348874,0.19011835943810723,0.21198228420734203,0.4279194969423048,0.4667186,22.163942,0.2250121,0.23329534,0.41175765,112128,0.29196799243556115,0.7536589183127411,0.034893734344317695,0.021313052158357743,0.01616184895112438
random_baseline,101,0.25231191522561847,21.976464634497212,0.2428918765295554,0.2616052444765273,0.48916989021432017,0.18957847,27.44778,0.26025674,0.26997843,0.32319087,41700,0.06273344165765582,5.471315974633647,0.017364860941071425,0.008373189370900092,0.16597902231347178
random_baseline,103,0.7842905883934941,19.6082152722254,0.41711814132718716,0.422414958509525,0.2630420861413695,0.41071266,28.079338,0.3259311,0.32747525,0.12081507,41846,0.3735779290345158,8.471122801505068,0.09118703928975735,0.09493970874222152,0.14222701765801682
random_baseline,104,0.7618827566113283,19.66930649762756,0.30230387737936193,0.31076884403402566,0.27133769180221107,0.6528381,21.131826,0.23231246,0.24861024,0.4301315,88985,0.10904464568756123,1.4625199031292766,0.06999142160600835,0.06215860083276986,0.15879380319672082
random_baseline,93,0.9102146549140353,10.471952851373587,0.22774581090868778,0.24637745143449863,0.44507473550457893,0.9862209,4.992883,0.3819591,0.38894114,0.26344714,40735,0.07600624133001377,5.479069645959768,0.15421329958974056,0.1425636875482742,0.18162759981770454
random_baseline,105,0.8106930638737913,10.9511414817078,0.2380674439931854,0.24947079132234787,0.31671686463432547,0.19462454,24.111979,0.29124674,0.29981074,0.36894187,61083,0.6160685206837888,13.160837049175989,0.053179298016931165,0.050339946049096834,0.05222500867767099
random_baseline,95,0.7014147144274893,15.887032816980074,0.22937334940249926,0.23630005362694687,0.2760112941520605,0.19651225,26.84561,0.2628127,0.2727467,0.2764581,5376,0.5049024623351278,10.958576847936918,0.03343935444538587,0.036446658342428745,0.00044682023354436495
random_baseline,106,0.07776463301812811,15.97492665729947,0.23332536589113909,0.23462316238190867,0.14530128231736025,0.17344321,28.497353,0.67832756,0.6789487,0.10123794,2507,0.09567858008707361,12.522425942798186,0.44500219453366563,0.44432553804610037,0.04406334450932345
random_baseline,107,0.6773182407360993,16.94361810311858,0.3142165684527785,0.32597734056986666,0.3422226894077126,0.07984919,23.431452,0.22278814,0.24091251,0.47333917,88701,0.5974690497261009,6.4878336943667705,0.09142842827505177,0.08506482862509585,0.13111648080980143
random_baseline,108,0.4271417285055496,26.700717942390003,0.35006817989727435,0.3537744476864882,0.23711593444103185,0.19782972,27.096684,0.30239072,0.3105972,0.23516855,20233,0.2293120051473953,0.3959655598072622,0.04767745547672686,0.043177236563975374,0.0019473880028146873
random_baseline,109,0.8727462876834201,18.136866156036096,0.3398869312325596,0.34274878465104264,0.223382059423862,0.96223354,10.65801,0.17620383,0.18585497,0.35803276,65784,0.08948725571257599,7.478856626922326,0.16368309920226326,0.15689381324219864,0.13465070358044098
random_baseline,102,0.5917920179825319,19.142166772330743,0.3076647124586483,0.32098961029635903,0.29168764240603373,0.2560727,27.185375,0.30448842,0.30994168,0.29291958,111415,0.33571931795888077,8.043208441292304,0.0031762919721980976,0.011047931057085958,0.0012319337620265713
random_baseline,112,0.2702067439948175,23.773308446741655,0.2619770223669944,0.2700064439378206,0.316761198632395,0.11953876,23.177954,0.66743,0.67032707,0.19682221,134768,0.15066798231945966,0.5953547266488819,0.40545296124888086,0.4003206234373625,0.11993898748604032
random_baseline,113,0.6862305623231008,23.00004381259147,0.5446974035664998,0.5483975522739457,0.1972446681854533,0.91650623,7.1120553,0.46790993,0.47189492,0.1981455,1618,0.23027566850804548,15.887988510925211,0.07678747142996412,0.07650263240166177,0.0009008256795598191
random_baseline,116,0.9704433674457524,10.606621818324875,0.1898253885355857,0.22446650392289633,0.4972753573836177,0.9485913,11.611339,0.22809029,0.24676704,0.5080616,127274,0.021852075541302973,1.0047167970926054,0.038264897719297114,0.022300540144486486,0.010786230426898635
random_baseline,110,0.18358537491674526,25.019516190972055,0.21930513581764954,0.2331233100370851,0.4377364849225882,0.67912954,22.619465,0.33696523,0.33971024,0.20639324,77021,0.4955441660035123,2.4000513167044772,0.11766009726989013,0.10658692555861801,0.231343243040264
random_baseline,111,0.9728213236122215,13.334167125999734,0.1793244782225322,0.19465995211026274,0.4694308804454519,0.8104544,10.749181,0.26448187,0.2722839,0.34195542,91847,0.16236689541626814,2.584986332237527,0.08515739409764297,0.07762395959475435,0.12747545709034935
random_baseline,114,0.937634330406479,10.785850751051441,0.2951054452816187,0.30473778541607055,0.2868340864595073,0.5597202,22.602724,0.27822566,0.35036916,0.5864679,102678,0.3779141122248689,11.816873324265941,0.016879784957522015,0.045631369990881354,0.2996338352743489
random_baseline,118,0.48967329190713305,22.10580340169411,0.24936980267376785,0.25379432399461643,0.24420255902163035,0.95481944,9.069697,0.18998358,0.20126101,0.3852934,124114,0.46514614893454176,13.036106021628193,0.05938622613758926,0.052533310248354836,0.14109083530553335
random_baseline,115,0.954238664304691,11.464501478159562,0.344522082710153,0.35200674148267197,0.2597302488600486,0.95395523,15.153366,0.29831457,0.32274783,0.49964646,100814,0.00028343120761453733,3.6888646107076255,0.046207511329537765,0.02925891490643906,0.23991620618946619
random_baseline,122,0.7277056506899946,15.720551721928011,0.2671820857909429,0.2726042700329653,0.24457600127926735,0.5330355,24.512684,0.58080995,0.5824037,0.1626165,91722,0.194670133951103,8.792132146480192,0.31362786503760937,0.30979944939223614,0.08195949506035713
random_baseline,121,0.4167338114990591,24.363586164000456,0.264544742419531,0.28398969503661153,0.4577355086004379,0.99406284,5.2553906,0.20289335,0.23949708,0.6908754,67798,0.577329029439509,19.10819551992697,0.061651395871450576,0.04449261459132192,0.2331399024331925
random_baseline,117,0.011933801329778363,28.15404954679467,0.3906375629866719,0.41114858877907606,0.2728944686278033,0.8512997,17.14421,0.23024854,0.2371178,0.30796364,24292,0.8393659017914069,11.009838731364983,0.16038902234679459,0.1740307916427693,0.03506917086995365
random_baseline,120,0.31002019546606374,22.413722764055027,0.2375813402795298,0.31106400558960623,0.8226050671553744,0.6859267,22.776274,0.46233478,0.46717453,0.18751529,98069,0.37590648033044505,0.362550963361965,0.2247534416056173,0.15611052443969065,0.6350897785639895
random_baseline,119,0.8380052312013462,8.146432856561084,0.4202909493944546,0.4261222461807728,0.23052366609241381,0.7292272,15.352625,0.33287448,0.34990236,0.45254073,68315,0.10877804595201757,7.206192036627392,0.08741647248481715,0.07621988454937939,0.22201705937717542
random_baseline,125,0.24145792762453175,23.04259770446264,0.25797703648439685,0.26245692963187756,0.2716768962537073,0.11936989,25.506084,0.20436344,0.25969046,0.628498,66005,0.1220880408089838,2.463486737676032,0.05361360097757617,0.0027664660889393233,0.35682112153422607
random_baseline,129,0.6871839157594918,21.515858034514313,0.3601873730725769,0.3717826942390385,0.37056850179077994,0.79903287,14.983558,0.27745393,0.28180128,0.2387503,103048,0.11184895119531169,6.532300333403473,0.08273344388670961,0.08998141087951089,0.1318182079398812
random_baseline,123,0.9143300353457283,16.127241026293298,0.30309449858801657,0.31003750652842665,0.2834857721908581,0.8638806,14.797662,0.2344146,0.24700767,0.3999716,88491,0.05044946064251177,1.3295792449822628,0.06867989130156332,0.06302983851008559,0.11648583215637093
random_baseline,124,0.2082437833071689,29.752564639456946,0.3592461545219217,0.36020877096306886,0.1262713947905041,0.5930979,19.38417,0.37228206,0.47810468,0.57866937,128377,0.38485414187898837,10.368394107230383,0.013035903478642863,0.11789590981352721,0.45239797443022955
random_baseline,127,0.3869913216874194,24.58514308973535,0.7428394858668558,0.7458356350932345,0.1853237726844775,0.815457,19.4621,0.25892687,0.2634544,0.26724717,3661,0.42846566473988773,5.123044014417967,0.4839126174281351,0.4823812276396975,0.08192339752540714
random_baseline,128,0.93264014047124,12.066201629779187,0.4954906922993585,0.502495661644683,0.25392591489431915,0.16135001,28.301107,0.37974232,0.3824067,0.2346681,5254,0.7712901286456785,16.234905776837024,0.11574836794709409,0.12008895006631382,0.019257809053636166
random_baseline,126,0.8118670981120341,20.140961949143936,0.2992356107022824,0.3547249678081444,0.5712275814703248,0.91243213,16.227629,0.26331612,0.27107987,0.32694593,60871,0.10056503603942468,3.9133332412581936,0.0359194860246243,0.08364509972991258,0.2442816507509492
random_baseline,134,0.7235557264217206,17.753230611706044,0.3463199721928868,0.3499738658414438,0.1982578812225738,0.9083497,9.554885,0.26990777,0.28174427,0.3503315,17825,0.18479396639978207,8.198345701122548,0.07641219965184065,0.06822959432464387,0.15207360404888007
random_baseline,131,0.9349061064069356,4.880912933429613,0.2866167712490921,0.3081017594757674,0.3422462767324059,0.49949542,18.65179,0.21536367,0.2405355,0.49498078,43739,0.4354106895272817,13.770877685466871,0.07125310483387753,0.06756626181036213,0.15273450553802564
random_baseline,133,0.7146832865968054,21.094112630875184,0.24171011451025576,0.29584565596782325,0.573677280219295,0.66716266,21.724648,0.23176423,0.24029805,0.35671666,99376,0.04752062981274774,0.6305348910974722,0.00994588735838503,0.05554760830604194,0.21696061757395502
random_baseline,130,0.09652458251123049,15.041094627343554,0.24205379485839654,0.2615564333693545,0.4376903212395494,0.9764666,8.969985,0.17663778,0.22192945,0.6562025,41610,0.8799420136153259,6.071109619103808,0.06541601121181298,0.03962698750658444,0.21851217385856464
random_baseline,132,0.44958131552998143,21.612687709845233,0.24839437163563732,0.25224459518552317,0.19689658725634665,0.9611297,4.2591558,0.32463923,0.33303913,0.2031044,106331,0.5115484094494192,17.353531959570574,0.07624485933093067,0.0807945395553063,0.006207819338883452
random_baseline,136,0.08394572900649597,27.911560295619637,0.2409699253176167,0.24351486966793545,0.1688174638197891,0.7665359,19.221857,0.20338193,0.2209849,0.49562517,48891,0.6825901491749615,8.689703224696785,0.03758799949631239,0.022529963709759793,0.32680770426530914
random_baseline,135,0.769633526733724,22.32821976707,0.2906134807793856,0.29352892602429215,0.17676492646251815,0.6736085,23.783697,0.5372027,0.54148954,0.21574281,104515,0.0960250448497213,1.455477361225899,0.24658923509433267,0.24796061550631698,0.03897788509811265
random_baseline,140,0.7555194730285106,16.03551107970884,0.41084106875837373,0.4123513852696341,0.1580882781278888,0.34637225,28.02469,0.2612827,0.2771357,0.29447126,119733,0.4091472262862621,11.989179548342918,0.1495583565372281,0.1352156852822226,0.13638298575760924
random_baseline,141,0.1222047201895068,25.549457443657644,0.21915201441836235,0.23092125451057227,0.38818581642556055,0.3930655,25.216278,0.33799875,0.35717443,0.4834872,55846,0.2708607919908216,0.33317936748576926,0.11884673340726021,0.1262531718066427,0.09530137239051001
random_baseline,143,0.5254309491522673,23.86119469930538,0.278971904485367,0.28292536876148655,0.22914830554750862,0.52073383,22.369987,0.18364699,0.20918016,0.5864407,113506,0.004697115839279009,1.4912072115124104,0.0953249126364214,0.07374520740456059,0.3572923768636852
random_baseline,138,0.44541980319808006,22.165476796289216,0.3418340318020778,0.3479342657218694,0.2747161281959452,0.09075033,26.818455,0.26332998,0.26608127,0.18700095,25533,0.35466947400162696,4.652977946142425,0.07850404904450942,0.0818529921661138,0.08771518298548836
random_baseline,137,0.44571255668537185,21.832489937409573,0.32694471704134836,0.3913873592862368,0.7311338142515514,0.87290853,18.840435,0.17920546,0.20985526,0.48163995,29684,0.42719597593410447,2.992054909333401,0.14773925470480814,0.18153210082142357,0.2494938627840374
